,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
458,Sam-chan no Obake Nanka Kowaku Nai,1,Finished Airing,Unknown,Kids,"Supernatural,",OVA,0,#18510,#19459,N/A,229,It's Halloween and Tuxedo Sam gets scared by ghosts. He tries to overcome his fears with his friends.,Aug 1998,10 min.,Unknown,"None found, add some"
459,Samayou Shinzou,1,Finished Airing,Unknown,Unknown,"Horror,",Movie,0,#20741,#19460,N/A,98,Two high-school students are playing in the ruins. They hear something from the darkness and one of them goes deep into a dark room where something suspicious is hiding and both of them were taken their hearts out. Later a boy and his sister drop by the ruins...,2011,9 min.,Unknown,"None found, add some"
460,Sameyo Yuukensha,1,Finished Airing,Unknown,Unknown,Unknown,Movie,0,#23526,#19461,N/A,44,Classical animation created by Junichi Kouchi. ,1925,Unknown,Unknown,"None found, add some"
461,San,1,Finished Airing,Unknown,Kids,"Comedy,",Movie,0,#21018,#19462,N/A,87,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1991,4 min.,Unknown,Shanghai Animation Film Studio
462,San Cun Renjian,16,Finished Airing,Unknown,Unknown,"Action,Fantasy,",ONA,1,#15321,#19463,N/A,469,"In a different world with strong spiritual energy, Wang Baole, a warm and cheerful little fat man, saw through the illusion created by the teachers in the entrance examination of the famous school ""Dragon Taoist Academy"", and won high scores with his excellent performance, and obtained the ""Magic Department"". The quota of specially recruited students has since overcame obstacles and opened up his own way of upgrading. In the process of cultivating immortals and fighting monsters, he made a large number of close friends, and thus started a series of hilarious adventure stories.

(Source: bilibili)","Aug 11, 2022 to Dec 15, 2022",18 min. per ep.,Unknown,Foch Films
463,San Ge Linju,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#21083,#19464,N/A,83,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1956,13 min.,Unknown,Shanghai Animation Film Studio
464,San Jian Hao Zhi Ban Mian Ren,12,Finished Airing,Martial Arts,Unknown,"Action,Adventure,Fantasy,Romance,",ONA,2,#16856,#19465,N/A,337,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 16, 2016 to Jun 1, 2016",13 min. per ep.,Unknown,"None found, add some"
465,San Mao Liu Lang Ji,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#21164,#19466,N/A,81,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1958,32 min.,Unknown,Shanghai Animation Film Studio
466,San Mao Liu Lang Ji (2006),25,Finished Airing,Historical,Kids,"Comedy,",TV,2,#17526,#19467,N/A,285,"San Mao was a very poor orphan. He was wandering in Shanghai where people dreamed of riches in the 1930s. Sanmao, together with his baldheaded friend Xiao Laizi received grain unexpectedly from the entrepreneur Wu Zifu. Later he fell into a coma mysteriously, and the reporter Hou Yiwen would try to investigate the relationship between Wu Zifu and San Mao.

(Source: Wikipedia)",2006 to ?,25 min. per ep.,?,"None found, add some"
467,San Mao Liu Lang Ji (TV),4,Finished Airing,Unknown,Kids,Unknown,TV,0,#21028,#19468,N/A,85,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1984,10 min. per ep.,?,"None found, add some"
468,San Mao Lixian Ji,20,Finished Airing,Unknown,Kids,"Adventure,",TV,0,#23892,#19469,N/A,41,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Nov 15, 2010 to ?",22 min. per ep.,?,"None found, add some"
469,San Mao Luxing Ji,26,Finished Airing,Unknown,Kids,"Adventure,",TV,0,#22587,#19470,N/A,55,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Oct 28, 2013 to Nov 25, 2013",22 min. per ep.,Fall 2013,"None found, add some"
470,San Mao Qiyu Ji,26,Finished Airing,Unknown,Kids,"Adventure,",TV,0,#24249,#19471,N/A,39,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Nov 8, 2010 to ?",22 min. per ep.,?,"None found, add some"
471,San Shi Liu Ge Zi,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#21019,#19472,N/A,86,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1984,10 min.,Unknown,Shanghai Animation Film Studio
472,San Shi Liu Ji Qiyu Ji,36,Finished Airing,Unknown,Kids,Unknown,TV,0,#22943,#19473,N/A,51,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1999 to ?,22 min. per ep.,?,Shanghai Animation Film Studio
473,San Tarou to Kaguya-hime no Koutsuu Anzen,1,Finished Airing,Unknown,Kids,"Fantasy,",OVA,0,#19819,#19474,N/A,152,"A traffic safety anime featuring 3 Tarous (Tarou Urashima, Momotarou, Kintarou) and Kaguya-hime.",Not available,14 min.,Unknown,"None found, add some"
474,San Xiaoqiang,1,Finished Airing,Unknown,Kids,"Comedy,Fantasy,",Movie,0,#22944,#19475,N/A,51,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Apr 4, 2014",1 hr. 17 min.,Unknown,"None found, add some"
475,San Zhi Hu Die,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#21820,#19476,N/A,68,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1959,23 min.,Unknown,Shanghai Animation Film Studio
476,San Zhi Lang,1,Finished Airing,Historical,Unknown,Unknown,Movie,0,#18958,#19477,N/A,201,"An old man goes to the market to sell some pork. However, on the way there, he is attacked by wolves on the mountain.",Mar 1980,9 min.,Unknown,Shanghai Animation Film Studio
477,San Zhi Songshu,52,Finished Airing,Anthropomorphic,Kids,"Adventure,Fantasy,",TV,0,#22489,#19478,N/A,57,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2018,13 min. per ep.,?,"None found, add some"
478,San Zhi Songshu: Songshu Xiao Zhen,52,Finished Airing,Anthropomorphic,Kids,"Adventure,Fantasy,",TV,0,#22490,#19479,N/A,57,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 13, 2019 to ?",12 min. per ep.,?,"None found, add some"
479,San Zhi Songshu: Songshu Xiao Zhen 2,26,Finished Airing,Anthropomorphic,Kids,"Adventure,Fantasy,",TV,0,#22491,#19480,N/A,57,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2020 to ?,13 min. per ep.,?,"None found, add some"
480,San Zhi Songshu: Zhongguo Xing,26,Finished Airing,Anthropomorphic,Kids,"Adventure,Fantasy,",TV,0,#22492,#19481,N/A,57,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2021,13 min. per ep.,?,"None found, add some"
481,San Zhi Tuzi,26,Finished Airing,Anthropomorphic,Kids,"Comedy,",ONA,0,#23527,#19482,N/A,44,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Feb 10, 2017 to Mar 7, 2017",1 min. per ep.,Unknown,"None found, add some"
482,San Zhi Tuzi 2nd Season,26,Finished Airing,Anthropomorphic,Kids,"Comedy,",ONA,0,#23476,#19483,N/A,45,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Feb 26, 2018 to Mar 10, 2018",1 min. per ep.,Unknown,"None found, add some"
483,San Zhi Xiao Huli Zhai Putao,1,Finished Airing,Anthropomorphic,Kids,Unknown,Movie,0,#22709,#19484,N/A,54,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1993,10 min.,Unknown,Shanghai Animation Film Studio
484,San Zhi Xiao Zhu Yu Kung Fu Panda,1,Finished Airing,Anthropomorphic,Kids,"Adventure,Fantasy,",Movie,0,#22988,#19485,N/A,50,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"May 27, 2017",1 hr. 20 min.,Unknown,"None found, add some"
485,San Zhi Xiao Zhu Yu Shen Deng,1,Finished Airing,Anthropomorphic,Kids,"Adventure,Fantasy,",Movie,0,#22945,#19486,N/A,51,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jun 27, 2015",1 hr. 20 min.,Unknown,"None found, add some"
486,San Zhi Xiao Zhu: Mofa Da Maoxian,26,Finished Airing,Anthropomorphic,Kids,"Adventure,Fantasy,",TV,0,#23639,#19487,N/A,43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2016 to ?,15 min. per ep.,?,"None found, add some"
487,Sanbiki no Kobuta no Koutsuu Anzen,1,Finished Airing,Educational,Kids,Unknown,OVA,0,#20814,#19488,N/A,94,"A traffic safety anime aimed at infants to lower elementary school aged children. It stars the 3 little pigs and teaches how to walk on roads, use pedestrian crossings, and what road signs mean.",2018,14 min.,Unknown,"None found, add some"
488,Sanchoume no Yuuhi,27,Finished Airing,Unknown,Unknown,"Comedy,fe,",TV,1,#15620,#19489,N/A,439,Based on the same name slice of life manga by Saigan Ryouhei.,"Oct 12, 1990 to Sep 21, 1991",25 min. per ep.,Fall 1990,"None found, add some"
489,Sandwhichman Touhoku Ai Bottle,6,Finished Airing,Unknown,Unknown,"Comedy,",Special,0,#18927,#19490,N/A,203,"Suntory commercials for their oolong tea bottles featuring Sandwhichman, a comedy duo from Japan. The commercials were shown on television and streamed on Suntroy's official YouTube channel. The theme is Touhoku love, Touhoku is the Northeast region of Japan composed of 6 prefectures. Each commercial focuses on one of the prefectures in that region (respectively Miyagi, Fukushima, Aomori, Yamagata, Iwate, and Akita).","Mar 6, 2018 to Sep 18, 2018",40 sec. per ep.,Unknown,"None found, add some"
490,Sangja Sog-ui Ai,1,Finished Airing,Unknown,Unknown,"fe,",Movie,0,#22742,#19491,N/A,53,"Left inside a box all day, a child's only friend is his little toy plane. All alone, the child lets his imagination fly, creating interesting new situations that allow him to meet even more friends. 

(Source: yesasia.com)",2002,6 min.,Unknown,"None found, add some"
491,Sangokushi,1,Finished Airing,Historical,Unknown,"Action,",Special,1,#15723,#19492,N/A,430,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 4, 1982",1 hr. 34 min.,Unknown,"None found, add some"
492,Sangsil-ui Jib,1,Finished Airing,Psychological,Unknown,"rde,Suspense,",Movie,0,#20988,#19493,N/A,87,"The elderly at the nursing home have their heads shaved. The protagonist who works there sees them but can't read their expressions. However, from one instance, he finds himself looking closely at their faces.

(Source: Official Site)",2022,9 min.,Unknown,"None found, add some"
493,Sanguo Yanyi,40,Finished Airing,Unknown,Unknown,"Action,Drama,Supernatural,",ONA,0,#20224,#19494,N/A,128,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Oct 18, 2017 to Mar 1, 2018",22 min. per ep.,Unknown,"None found, add some"
494,Sanguo Yanyi 2nd Season: Zhulu Zhongyuan,20,Finished Airing,Unknown,Unknown,"Action,Drama,Supernatural,",ONA,0,#21165,#19495,N/A,81,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Apr 23, 2019 to Aug 27, 2019",22 min. per ep.,Unknown,"None found, add some"
495,Sanguo Yanyi 3rd Season,26,Finished Airing,Unknown,Unknown,"Action,Drama,Fantasy,",ONA,0,#19438,#19496,N/A,175,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 1, 2023 to Mar 26, 2023",Unknown,Unknown,Yinhe Changxing Culture
496,Sanko Seika: Breakthrough,3,Finished Airing,School,Unknown,"fe,",Special,0,#22387,#19497,N/A,58,Commercials for Japanese confectionary store Sanko Seika produced by IMAGICA Lab. and directed by Yousuke Kubo.,"Oct 31, 2020 to Oct 30, 2021",1 min. per ep.,Unknown,IMAGICA Lab.
497,Sankou Gakuen Iryou Hisho Senmon Gakkou,1,Finished Airing,Medical,Unknown,"fe,",ONA,0,#20416,#19498,N/A,117,A promotional video for Sankou Gakuen's medical secretary vocational program.,"Jun 28, 2017",2 min.,Unknown,"None found, add some"
498,Sanpou Shoujo,1,Finished Airing,Historical,Kids,Unknown,Movie,1,#18897,#19499,N/A,204,"An adaptation of a children's novel of the same name published in 1973. Endo Hiroko is the author, who was inspired to write the story from a tale her father told her as a child.

It follows a 13 year old girl named Aki. During a pilgrimage to Sensou-ji (a Buddhist temple located in Asakusa, Tokyo), she found a mistake in the sangaku. News spread quickly of her intellect and eventually landed upon Arima Yoriyuki, the lord of the Kurume Domain (he himself was famous for finding the rational approximation of pi). He hired Aki to become an arithmetic teacher for the region's princess, but hired others as well. In a math competition, Aki fought against other geniuses and prodigies, all for the hopes of earning a wage so that she may one day open a school for poor children so that she can teach them arithmetic as well. ","Dec 24, 2016",1 hr. 38 min.,Unknown,"None found, add some"
499,Sanqi Xiao Fuxing,52,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#23834,#19500,N/A,42,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,11 min. per ep.,?,"None found, add some"
500,Sanqi Xiao Fuxing: Bao Lu Xiansheng,26,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#23835,#19501,N/A,42,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,15 min. per ep.,?,"None found, add some"
501,Sanqi Xiao Fuxing: Bian Fei Wei Bao Lu,26,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#23528,#19502,N/A,44,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,15 min. per ep.,?,"None found, add some"
502,Sanqi Xiao Fuxing: Caihong Yuezhang,26,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#23836,#19503,N/A,42,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,15 min. per ep.,?,"None found, add some"
503,Sanqi Xiao Fuxing: Duo Bao Qibing,26,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#23893,#19504,N/A,41,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2012 to ?,15 min. per ep.,?,"None found, add some"
504,Sanqi Xiao Fuxing: Haixia Xiongdi,26,Finished Airing,Unknown,Kids,Unknown,TV,0,#23894,#19505,N/A,41,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,15 min. per ep.,?,"None found, add some"
505,Sanqi Xiao Fuxing: Jun Jun Daluan Dou,26,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#23640,#19506,N/A,43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,15 min. per ep.,?,"None found, add some"
506,Sanqi Xiao Fuxing: Rong Cheng Yiji,26,Finished Airing,Unknown,Kids,"Adventure,",TV,0,#23641,#19507,N/A,43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,15 min. per ep.,?,"None found, add some"
507,Sanqi Xiao Fuxing: Sanqi Zhen Yi Shi,26,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#23837,#19508,N/A,42,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,15 min. per ep.,?,"None found, add some"
508,Sanqi Xiao Fuxing: Shenqi de Bai Guo Teng,26,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#23642,#19509,N/A,43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,15 min. per ep.,?,"None found, add some"
509,Sanqi Xiao Fuxing: Xiao Fuxing Ai Kexue,26,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#23838,#19510,N/A,42,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,15 min. per ep.,?,"None found, add some"
510,Sanqi Xiao Fuxing: Xuyuan Ji,26,Finished Airing,Unknown,Kids,Unknown,TV,0,#23895,#19511,N/A,41,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,15 min. per ep.,?,"None found, add some"
511,Sanqi Xiao Fuxing: Xuyuan Shanzhuang,26,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#23643,#19512,N/A,43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,15 min. per ep.,?,"None found, add some"
512,Sanqi Xiao Fuxing: Zhi Dou Sanshiliu Ji,27,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#23644,#19513,N/A,43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,15 min. per ep.,?,"None found, add some"
513,Sanqiannian Renwu Zhihui Gushi,60,Finished Airing,Historical,Kids,Unknown,TV,0,#24327,#19514,N/A,38,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,15 min. per ep.,?,"None found, add some"
514,Sanrio Christmas Fantasia,1,Finished Airing,Unknown,Kids,"Fantasy,",OVA,1,#16829,#19515,N/A,340,"Set to Fantasia-like music, the anime pans over a town during their Christmas celebrations while Santa flies across the sky. ","Nov 1, 1992",5 min.,Unknown,"None found, add some"
515,Sanrio Pokoapoko Cinnamon no Genki ni Odekake,1,Finished Airing,Educational,Kids,Unknown,OVA,0,#20549,#19516,N/A,109,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 17, 2008",45 min.,Unknown,"None found, add some"
516,Sanrio Pokoapoko Cinnamon no Minna Tomodachi,1,Finished Airing,Educational,Kids,Unknown,OVA,0,#20489,#19517,N/A,113,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jun 16, 2009",46 min.,Unknown,"None found, add some"
517,Sanrio Pokoapoko Cinnamon no Ouchi de Challenge,1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#20451,#19518,N/A,115,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jun 16, 2009",42 min.,Unknown,"None found, add some"
518,Sansan de Ezuoju Chufang,10,Finished Airing,Unknown,Unknown,"Comedy,fe,",ONA,0,#19074,#19519,N/A,195,"A ""gourmet action movie"" that took place in the kitchen, the small alpaca who coveted a variety of delicacies decided to take two good friends to fight. In Sansan’s Kitchen of Pranks, sugar points! Calories! Carbon water... does not exist. A very attractive ""Zero Card"" Healing Fan will become delicious today!

(Source: official Bilibili, translated)","Jul 30, 2020 to Oct 1, 2020",1 min. per ep.,Unknown,"None found, add some"
519,Sansan de Shenghuo Guoran You Wenti,10,Finished Airing,Unknown,Unknown,"fe,",ONA,0,#23529,#19520,N/A,44,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jul 29, 2021 to Sep 30, 2021",4 min. per ep.,Unknown,"None found, add some"
520,Sansara Naga 2 PV,1,Finished Airing,Unknown,Unknown,"Fantasy,",OVA,0,#23210,#19521,N/A,48,"Promotional animation for the game ""Sansara Naga 2"".",1994,3 min.,Unknown,"None found, add some"
521,Santa Claus Tsukamaeta!,1,Finished Airing,Unknown,Kids,"Fantasy,",OVA,0,#17641,#19522,N/A,279,A simple story about a young boy who stays up on Christmas in order to catch Santa and show the proof to his older friends.,"Dec 6, 1989",23 min.,Unknown,Takahashi Studio
522,Santa no Yama Yousei no Mori,2,Finished Airing,Unknown,Kids,"Fantasy,",OVA,2,#18018,#19523,N/A,257,A two volume VHS release about Santa Claus. The first volume is about how elves try to keep Santa from moving from the cold North Pole. The second volume is about Santa trying to go on a diet because he's eating too much of Mrs. Clause's delicious food.,"Oct 25, 1996 to Nov 5, 1996",32 min. per ep.,Unknown,"None found, add some"
523,Santa-san to Tonakai Kuppi,1,Finished Airing,Unknown,Kids,"Fantasy,",OVA,0,#16733,#19524,N/A,346,"Santa is having a race to determine the ten reindeer who will pull his sleigh that year. Kuppi is a young reindeer who wants more than anything to pull Santa's sleigh, and he enters the race.","Nov 1, 1992",13 min.,Unknown,"None found, add some"
524,Santa-san wa Dai Isogashi,1,Finished Airing,Unknown,Kids,"Fantasy,",OVA,0,#19776,#19525,N/A,155,A short anime about what Santa does when he's not delivering presents.,2001,12 min.,Unknown,"None found, add some"
525,Sanxingdui Rongyao Juexing,52,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#23645,#19526,N/A,43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Aug 19, 2019 to ?",13 min. per ep.,?,"None found, add some"
526,Sanzijing Li De Gushi,22,Finished Airing,Historical,Kids,"Fantasy,",TV,0,#23839,#19527,N/A,42,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2011 to ?,12 min. per ep.,?,"None found, add some"
527,Sanzijing Waizhuan,26,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#24632,#19528,N/A,36,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Sep 2, 2013 to ?",12 min. per ep.,?,"None found, add some"
528,Sanzoku Diary,1,Finished Airing,Unknown,Seinen,"fe,",OVA,0,#15380,#19529,N/A,462,"Bundled with the limited edition sixth volume of the manga. It will be between 10 to 15 minutes long and will adapt the events of the first volume.

(Source: MAL News)

The hero and author of Sanzoku Diary is Okamoto Kentarou. When he was young, he lived out in the country, and he knew an old man who was a hunter. In 2009, Kentarou was inspired to leave Tokyo and return to Okayama Prefecture to become a hunter himself. Using an air rifle and traps, Kentarou hunts, prepares, and eats various animals. The manga covers all his hunting-related activities in close detail. 

(Source: MangaHelpers)","Jun 23, 2015",15 min.,Unknown,DLE
529,Sara Ke Puccho,1,Finished Airing,Parody,Unknown,Unknown,ONA,0,#18418,#19530,N/A,235,UHA Mikakutou is a candy company that makes a chewy confectionery called Puccho. The candy has mascots and the company collaborated with Ryou Inoue for an anime short with these mascots in a Revolutionary Girl Utena inspired feature. Special LINE stamps were also available in honor of the collaboration.,"Jan 20, 2015",4 min.,Unknown,"None found, add some"
530,Saru Getchu Movie: Ougon no Pipo Helmet - Ukki Battle,1,Finished Airing,Unknown,Unknown,"Adventure,Comedy,",Movie,0,#17239,#19531,N/A,309,"One day, a strange monkey with a golden helmet drains out the insides of another monkey by kissing him. Hikaru, Spike's brother,  goes out on an adventure to find this strange monkey. He soon befriends the monkeys and runs forward. But it isn't easy when every boss from the former games tries to block his path...","Aug 17, 2002",21 min.,Unknown,"None found, add some"
531,Saru Kani Gassen: Ijimekkozaru to Shoujiki Kani-san,1,Finished Airing,Unknown,Kids,"Comedy,",OVA,0,#18155,#19532,N/A,249,An educational animation on the problems of bullying.,"Mar 1, 1997",12 min.,Unknown,"None found, add some"
532,Saru Rururu,4,Finished Airing,Unknown,Kids,Unknown,OVA,0,#21368,#19533,N/A,76,"Episode 1 - Rururururu
Episode 2 - Saru Rururu
Episode 3 - Gaikotsu-san
Episode 4 - Kabu-san Tonda

(Source: Official Site)","Apr 5, 2000",5 min. per ep.,Unknown,"None found, add some"
533,Saru Tarou Helmet wa Kabutte ne,1,Finished Airing,Educational,Kids,Unknown,OVA,0,#20086,#19534,N/A,135,Saru Tarou learns about the importance of wearing a helmet while riding bicycles.,Not available,15 min.,Unknown,"None found, add some"
534,Saru Tarou Jishin ni wa Makenai zo!: Jishin e no Sonae Dai Sakusen,1,Finished Airing,Educational,Kids,"Drama,",OVA,0,#19245,#19535,N/A,185,An educational earthquake disaster safety video for kids.,"Jun 25, 2009",15 min.,Unknown,"None found, add some"
535,Saru Tarou wa Tobidasa Nai!,1,Finished Airing,Educational,Kids,Unknown,OVA,0,#20328,#19536,N/A,122,An anime teaching rules for pedestrians and bicycles.,2011,15 min.,Unknown,"None found, add some"
536,Saseum Kkoch,1,Finished Airing,Unknown,Unknown,"Drama,",Movie,0,#20863,#19537,N/A,92,"A boy and his family visit deer farm. And the boy has some peculiar experiences.

(Source: IMDB)","Aug 18, 2016",7 min.,Unknown,"None found, add some"
537,Sasohan Nyanya,103,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#21790,#19538,N/A,69,"Follow the daily life of Nyanya, an orange psychotic cat, and his struggles to escape from his owner house.","Jul 10, 2019 to Jul 1, 2020",2 min. per ep.,Unknown,LICO
538,Sasurai-kun,13,Finished Airing,Unknown,Unknown,"Comedy,fe,",TV,3,#16148,#19539,N/A,389,Based on the gag manga by Fujio A Fujiko.,"Apr 7, 1992 to Jun 30, 1992",25 min. per ep.,Spring 1992,Shin-Ei Animation
539,Satoukibibatake,1,Finished Airing,Historical,Unknown,"Drama,",OVA,0,#19825,#19540,N/A,151,An educational film about the Sugarcane Field song composed by Naohiko Terashima in honor of the fallen soldiers at the Battle of Okinawa. The song is a ballad focusing on a girl who does not know her father has died in battle and goes to search for him in the sugarcane fields wondering why people go to war and if it was all worth the risk.,Not available,11 min.,Unknown,"None found, add some"
540,Sawai Seiyaki Kabushikigaisha CMs,2,Finished Airing,Music,Kids,Unknown,ONA,0,#19163,#19541,N/A,189,"Sawai Pharmaceutical Co., Ltd commissioned commercials. This entry includes:

""Jouhouteikyou ni Tsuite"" an informative piece about how the company information provision. 

""Okusuri Nomeru ka na?"" a musical video for mothers and children. It tries to help facilitate children to taking their medicine through a happy song with other animals. It was created in conjunction with tricks and psychology from the Osaka Maternal and Childcare Center as well as the Japan Acoustic Laboratory.","Apr 10, 2018 to Oct 17, 2018",1 min. per ep.,Unknown,"None found, add some"
541,Sayonara Koinu no Marvin: Nyuugaku Chokuzen Special,1,Finished Airing,Anthropomorphic,Kids,"Action,",OVA,0,#24042,#19542,N/A,40,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2013,21 min.,Unknown,"None found, add some"
542,"Sayonara, Midori ga ike: Tobe! Tako Glider!!",1,Finished Airing,Unknown,Kids,"Adventure,",OVA,1,#18639,#19543,N/A,220,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 25, 2005",35 min.,Unknown,"None found, add some"
543,Sayounara Kaba-kun,1,Finished Airing,Historical,Kids,Unknown,Movie,0,#19494,#19544,N/A,171,"A mixture of live action and animation telling the true story of the animals of Tokyo's Ueno Zoo during the harsh days of bombing raids and shortages that took their toll during World War II. Focusing on the hippos, who were eventually butchered for food in the closing days of the conflict, Newtype called the story, ""a study of the tragedy of war and a prayer for peace.""

(Source: The Anime Encyclopedia)",1989,25 min.,Unknown,"None found, add some"
544,Sazae-san: Dawn to Ikka de Hawaii Ryokou,1,Finished Airing,Unknown,Unknown,"Comedy,fe,",Special,1,#15322,#19545,N/A,469,A Family Travel special commemorating the 30th Anniversary of Sazae-san series.,1998,47 min.,Unknown,Eiken
545,Sazae-san: Valentine-hen,1,Finished Airing,Unknown,Unknown,"Comedy,fe,",Special,0,#18156,#19546,N/A,249,Sazae-san Valentine's Special which includes four stories.,"Feb 14, 2021",1 hr.,Unknown,"None found, add some"
546,Scarecrowman,26,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#15061,#19547,N/A,497,"A regular old scarecrow has stood in a field for twenty years when one day, after a lightning storm, he comes to life. He becomes friends with the daughter of a scarecrow shop owner.","Jul 3, 2008 to Dec 25, 2008",25 min. per ep.,Summer 2008,TMS Entertainment
547,Science Anime: Choudendou Monogatari,1,Finished Airing,Historical,Kids,Unknown,Special,1,#19533,#19548,N/A,169,"The science department of the Tosai Shinbun newspaper investigates a story on superconductors, learning all about the mysterious world of subzero electrical conductivity, the Meissner Effect, Brian Josephson's work on ""tunneling"" (flow across an insulating layer without application of voltage), and implications for super-computer technology in the 21st century. Meanwhile, attractive reporter Miss Ohashi begins to find bespectacled scientist Dr. Arai rather attractive.

(Source: The Anime Encyclopedia)",1988,1 hr.,Unknown,"None found, add some"
548,Se La,26,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#24328,#19549,N/A,38,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 18, 2004 to ?",12 min. per ep.,?,"None found, add some"
549,Seaside-sou no Aquakko,1,Finished Airing,Unknown,Unknown,"Comedy,Fantasy,",Special,0,#20577,#19550,N/A,107,"Atlantis is said to have prospered with a high degree of civilization, holding a paranormal power beyond human knowledge. But because of its unrelentingness, the island was sunk deep into the sea by Zeus, the omniscient and omnipotent god.

Despite the collapse of the civilization, Atlantis' descendant ""Nereus"" survived, evolved his power into a form suitable to live underwater, and built the Nereus Kingdom. The Nereids royal family has already become an incarnation of spirits, and the 50 daughters collectively known as ""Nereids"" have the power of fairies. However, the kingdom is on the verge of extinction due to the hands of Poseidon, the sea god who fears its mighty military power. King Nereids makes Nereids time-leap to each era with special abilities in exchange for the loss of many of their memories, but four immature sisters are all transferred to the same era.

This is the story of the Aqua girls who enjoy their days without worrying about anything else!

(Source: Official Site, edited)","Apr 1, 2019",10 min.,Unknown,"None found, add some"
