,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
539,The Gift,1,Finished Airing,Unknown,Kids,"Fantasy,",ONA,0,#17518,#10540,5.59,287,"All shots are created with game engine Unity. In the short, a little girl wants to give a gift to her parents. She's then sucked into a fantasy-like world (via her imagination) where her stuffed animal helps her on her journey.","Apr 4, 2016",5 min.,Unknown,Marza Animation Planet
540,Xi Yangyang Yu Hui Tailang: Xi Qi Yangyang Guo She Nian,1,Finished Airing,Unknown,Kids,"Adventure,Comedy,",Movie,0,#17010,#10541,5.59,324,"In the face of impending disaster, the animal world is looking to the Mythical Ark for salvation. The problem is that only the snake tribe can operate the ark, and the snakes have already escaped to Utopia. To save the animals, Pleasant Goat and Big Big Wolf travel to Utopia to convince the snakes to help. In the process, they become friends, and the snakes agree to help. However, Pleasant Goat and Big Big Wolf decide to stay behind to save their homes. 

(Source: YesAsia)","Jan 24, 2013",1 hr. 28 min.,Unknown,"None found, add some"
541,Xiong Chumo: Huanqiu Da Maoxian,104,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#16609,#10542,5.59,354,"Second season of Boonie Bears. 

Here opens a brand new chapter in the story of Briar and Bramble bear! This time their fight with Logger Vick has turned into a chase around the world. From the tranquility of life in the countryside to the hustle and bustle of the city, from the mysterious forest into the modern world, the bear brothers stay one step ahead of the marauding Logger Vick who is determined to hunt them down. Our two bears savor every bit of their long and wonderful journey which is dotted with the occasional spot of trouble and friction, but more often than not, laughter and hilarity.

(Source: Official YouTube Channel)","Jul 30, 2012 to ?",13 min. per ep.,?,"None found, add some"
542,Kobutori,1,Finished Airing,Mythology,Unknown,"Comedy,",Movie,0,#14408,#10543,5.59,596,"Based on the tale Kobutori-jiisan about an honest old man who  encounters a band of tengu, mythical bird-like creatures making merry and joins their dancing. They liked his dancing a lot that they remove an unsightly lump from the side of his face. ","Mar 19, 1918",Unknown,Unknown,"None found, add some"
543,Kuragehime: Soreike! Amars Tankentai,6,Finished Airing,Unknown,Josei,"Adventure,Comedy,",Special,3,#6200,#10544,5.59,"9,560",The Amars go on an adventure in the forest.,"Aug 12, 2010 to Sep 17, 2010",30 sec. per ep.,Unknown,Brain's Base
544,Match Shoujo PV,1,Finished Airing,Unknown,Unknown,Unknown,ONA,2,#12586,#10545,5.59,"1,037",An animated commercial produced by studio NAZ to advertise Match Shoujo's manga series of the same name.,"Feb 10, 2016",1 min.,Unknown,NAZ
545,Momoya x Peeping Life: Go en desu yo! II,5,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#14485,#10546,5.59,581,A continuation of last season as Shiromeshi-kun continues his attempts at dating and finding refuge in Momoya food toppings.,"Dec 19, 2013 to Jan 16, 2014",5 min. per ep.,Unknown,"None found, add some"
546,Omukaisan,1,Finished Airing,Unknown,Unknown,"rde,Drama,",Movie,0,#16981,#10547,5.59,327,An abstract short film by Mika Seike depicting the tense conversation man and a woman.,2007,8 min.,Unknown,"None found, add some"
547,OTMGirls no Yokiyoki Channel,13,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#14152,#10548,5.59,637,"Manaka, Miggy and Hidarin struggle every day to aim for a global expansion.

(Source: Official YouTube Channel)","Sep 2, 2020 to Dec 18, 2021",1 min. per ep.,Unknown,"None found, add some"
548,Otona no Bouguya-san,12,Finished Airing,Unknown,Unknown,"Comedy,Fantasy,Ecchi,",ONA,40,#3310,#10549,5.59,"40,189","Kautz was looking for a job and suddenly he gets hired by an armor shop. But it's not your run of the mill armor shop, it's an adult armor shop. An ecchi comedy showing the shopkeeper side of selling sexy battle armor. ","Oct 9, 2018 to Dec 25, 2018",4 min. per ep.,Unknown,IMAGICA Lab.
549,Peeping Life TV: Season 1??,12,Finished Airing,Unknown,Unknown,"Comedy,fe,",TV,6,#9927,#10550,5.59,"2,593","This ""slow-life anime"" is part of the datsuryoku-kei (ennui-style) genre of comedy that depicts the minutiae of everyday life. The series observes the daily lives of Heroes from the worlds of Tezuka Production and Tatsunoko Production, ""evolved"" for their modern TV appearances, and combines motion-captured improvised acting with computer animation into a series of comedy shorts.

(Source: ANN)","Oct 4, 2015 to Dec 20, 2015",23 min. per ep.,Fall 2015,"Tatsunoko Production,       CoMix Wave Films,       FOREST Hunting One"
550,Psycho Diver: Mashou Bosatsu,1,Finished Airing,Psychological,Unknown,"Horror,Sci-Fi,",OVA,4,#7619,#10551,5.59,"5,708","Yuki Kano has it all: fame, wealth, the world at her feet. There's also something very wrong with her... from time to time, she's totally unable to sing (which, for a pop star, is not good). Enter Bosujima, a ""psycho diver"" with the capability to enter people's heads and straighten out what's wrong with them. Well, most of the time, anyway.

(Source: ANN)","May 21, 1997",48 min.,Unknown,"Madhouse,       Studio Junio"
551,SD Gundam World: Sangoku Souketsuden,10,Finished Airing,Unknown,Unknown,"Action,",ONA,5,#9956,#10552,5.59,"2,570","As if led by fate, after meeting Guan Yu Nu Gundam and Zhang Fei God Gundam, Liu Bei Unicorn Gundam resolves to save the world.

Repeated warfare has destroyed countries that once prospered gloriously, leaving the land in ruins. Just when revival is in sight, an epidemics of the mysterious Yellow Zombie Virus breaks out. The virus carriers lose themselves and start attacking people. The survivors are forced to live inside fortified cities for protection relying on a form of energy known as ""Trinity."" However, this finite energy has caused social stratification and much conflict. Each fortified city is isolated by walls, and each country is ruled by a lord. The lord Dong Zhuo has been acting in an outrageous manner since the passing of the previous lord. As if drawn together by destiny, Liu Bei Unicorn Gundam meets Guan Yu Nu Gundam and Zhang Fei God Gundam, and decides to save the world.

Eventually, the passion of the three young men will bring about great change in the world. The new heroes unveil a new chapter in history!

(Source: Official Site)","Jul 26, 2019 to Mar 25, 2021",15 min. per ep.,Unknown,Sunrise
552,Seisen Cerberus: Ryuukoku no Fatalités,13,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,",TV,112,#1952,#10553,5.59,"100,019","Maintaining a delicate balance of power, the kingdoms of Amoria, Ishilfen, and Vanrodis rule over the continent of Kuna'anh. Even the slightest hint of trouble in one country could spark a continent-wide war. However, their one common fear is the evil dragon Daganzord, whose only meaning of existence is to devour and destroy all life.

Ten years ago, a group of mages worked together in an effort to seal away the malevolent beast. But the ritual—later known as the ""Balbagoa Tragedy""—was a failure, and many lost their lives. Though his parents died in this tragedy, Hiiro was saved by the swordsman Giruu. Under the latter's tutelage, Hiiro learned swordsmanship with the sole purpose of seeking revenge. Now a budding master himself, he sets out in search of Daganzord in order to realize his long-awaited vengeance, or to be consumed by the dragon and meet the same fate as his parents.

[Written by MAL Rewrite]","Apr 5, 2016 to Jun 28, 2016",24 min. per ep.,Spring 2016,Bridge
553,Senjuushi: Kijuushi-tachi no Happy Birthday!,1,Finished Airing,Military,Unknown,"Action,",OVA,2,#12115,#10554,5.59,"1,214","The story will be about the characters celebrating their master's birthday, which happens after the sixth episode. 

(Source: MAL News)","Mar 6, 2019",24 min.,Unknown,TMS Entertainment
554,Shen Qi Huan Qi Tan,24,Finished Airing,School,Unknown,"Action,Adventure,Fantasy,Mystery,Supernatural,",ONA,9,#8935,#10555,5.59,"3,675","Years ago, the gods fought against each other before being sealed away. However their artifacts remained in the souls of the HuaXia clan as part of a contract and hope that someday in the future, they will awaken once more using those artifacts.

(Source: Baka-Updates Manga)","Oct 31, 2017 to May 15, 2018",13 min. per ep.,Unknown,Mili Pictures
555,Shinrabanshou.mp3,1,Finished Airing,Music,Unknown,"rde,",Special,0,#16130,#10556,5.59,391,"Space Shower TV Station ID directed by Wataru Uekusa, with music by sasakure.UK.","Feb 22, 2018",30 sec.,Unknown,"None found, add some"
556,Shounen Sunday CM: Kekkaishi,1,Finished Airing,Mythology,Shounen,"Fantasy,Supernatural,",Special,1,#13777,#10557,5.59,724,Kekkaishi television commercial for Shounen Sunday magazine.,Jan 2005,30 sec.,Unknown,"None found, add some"
557,Channel 5.5 3rd Season,4,Finished Airing,Parody,Unknown,"Comedy,",ONA,0,#12937,#10558,5.59,930,"Following their run of comedy shorts with Sumire Uesaka as Ghost in the Shell: Arise's Motoko Kusanagi,  Project Channel 5.5, energy supplement Calorie Mate and Eagle Talon's Frogman will next been spoofing classical music manga Nodame Cantabile. And like GitS, there will be some cast changes.

Yuuki Kaji takes on the role of perfectionist piano student Shinichi Chiaki, previously voiced by Tomokazu Seki, while Tomoko Kaneda is his free-spirited foil Megumi Noda, previously voiced by Ayako Kawasumi in the earlier adaptations of Tomoko Ninomiya's josei manga.

(Source: Crunchyroll)","Jul 31, 2014 to Oct 10, 2014",5 min. per ep.,Unknown,DLE
558,Chokin Senshi Cashman,1,Finished Airing,Unknown,Unknown,"Action,Comedy,",OVA,0,#10983,#10559,5.59,"1,836",An adaptation by V-Jump Festa of a one shot manga by Akira Toriyama.,"Jul 29, 1997",15 min.,Unknown,"None found, add some"
559,Condom Battler Gorou: Revive,2,Finished Airing,Parody,Unknown,"Action,",ONA,1,#14494,#10560,5.59,580,"Set five years and six months after Condom Battler Gorou and has a much more somber and realistic style. Although the shorts are presented in digest form, they are drawn from a hypothetical 5-6 hour long classic anime that doesn't actually exist. The new series comments on the legacy of the old-school Condom Battler Goro, as the protagonist struggles with the realities of adulthood and the feeling of being a ""has-been.""

The series is split into two one-minute parts: The first has the theme ""It's wrong to think that it's embarrassing to wear a condom.""

Meanwhile, the theme of the second part is ""It's a big problem to not be able to say 'Wear a condom.'""

(Source: ANN)","Nov 29, 2021",56 sec. per ep.,Unknown,"None found, add some"
560,Dibetagurashi: Ahiru no Seikatsu,39,Finished Airing,Unknown,Unknown,"Comedy,fe,",TV,1,#12743,#10561,5.59,988,"The story follows the daily life of a group of birds, including a duck, an old nihilistic great grey owl, and a gluttonous Caique parrot.

(Source: ANN)","Apr 7, 2013 to Mar 30, 2014",3 min. per ep.,Spring 2013,"None found, add some"
561,Endride,24,Finished Airing,Isekai,Unknown,"Adventure,Fantasy,",TV,68,#2375,#10562,5.59,"72,702","Shun Asanaga is a 15-year-old junior high school student with an optimistic and bright personality. One day, he finds a mysterious crystal in the office of his father, who is a scientist and businessman. When Shun touches it, the world becomes distorted, and he is sent into the world of Endra. Emilio, a prince of the kingdom of Endra, is nearing his 16th birthday and despises the reigning king, Delzain. Since Emilio is now at the age when he can inherit the throne, he takes up a weapon and attempts revenge. However, because Emilio is too weak, he is captured by Delzain and put in prison. When Emilio is in grief, the wall of his cell becomes distorted and Shun appears from there with two goals: return to his own world, and complete Emilio's revenge. What future lies ahead for the two boys trying to survive in Endra, yet raised in two different worlds?

(Source: MAL News)","Apr 3, 2016 to Sep 25, 2016",23 min. per ep.,Spring 2016,"Brain's Base,       Lapin Track"
562,Feed,1,Finished Airing,Music,Unknown,"rde,",Movie,0,#18075,#10563,5.59,253,"Four housekeepers package and prepare meals for children. The children feed the livestock, which are to be used for their meals. This repeats the cycle.",2016,6 min.,Unknown,"None found, add some"
563,Fushigi na Elevator,1,Finished Airing,Unknown,Unknown,"Fantasy,",Movie,0,#13799,#10564,5.59,719,"One morning, a boy dashes out the door of his apartment carrying a school bag on his back. He jumps into the building elevator as on any other day; but today, it won't stop and just keeps on going down.When it finally stops with a jolt and the door opens, the boy finds himself in a world deep under the ground. There his adventure begins.

(Source: yamamura-animation.jp)",1991,8 min.,Unknown,"None found, add some"
564,Gakusen Toshi Asterisk Mini Drama,1,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#14729,#10565,5.59,542,A mini drama episode to commemorate the release of the last volume of Gakusen Toshi Asterisk light novel.,"Jun 24, 2022",5 min.,Unknown,"None found, add some"
565,Genki!! Ekoda-chan,22,Finished Airing,Unknown,Unknown,"Comedy,",TV,0,#12406,#10566,5.59,"1,097","Based on a four-panel manga, Rinshi!! Ekoda-chan is about a single woman in Tokyo who drifts through relationships and who works at various hostess clubs and the like.

(Source: Zigguratbuilder, edited)","Apr 13, 2011 to Sep 14, 2011",5 min. per ep.,Spring 2011,DLE
566,Hadashi Neko,1,Finished Airing,Unknown,Unknown,"Adventure,Comedy,",Special,0,#16505,#10567,5.59,362,A cat find himself troubled trying to steal a fish from a kitchen.,2011,2 min.,Unknown,"None found, add some"
567,Hello Kitty no Alps no Shoujo Heidi II: Klara to no Deai,1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#14390,#10568,5.59,598,"Hello Kitty version of Heidi, a novel by Johanna Spyri.","Mar 21, 1994",30 min.,Unknown,"None found, add some"
568,Hello Kitty no Papa Nante Daikirai,1,Finished Airing,Unknown,Kids,"fe,",OVA,1,#15295,#10569,5.59,471,Kitty and Mimmy were supposed to have a fun day with their Papa. But he received a call from the town counsel asking for his help in building a flood wall to combat the impending typhoon. Kitty becomes mad that Papa has to cancel their plans and says that she hates him. Mimmy understands that Papa has to save their lives and tries to show Kitty that as well by fighting against her sister's tantrum.,"Mar 21, 1994",20 min.,Unknown,"None found, add some"
569,Hikari: Kariya wo Tsunagu Monogatari,1,Finished Airing,Unknown,Unknown,"Sports,",Special,0,#13491,#10570,5.59,794," A short produced by the Kariya City Tourist Association of Aichi Prefecture to promote tourism. It tells the story of a high school ekiden (long-distance road relay running) club and its efforts to prepare for the ward tournament. Since the story takes place in Kariya, viewers will get an idea of the city through the backgrounds.

(Source: ANN)","Mar 25, 2016",9 min.,Unknown,Zexcs
570,Himitsukessha Taka no Tsume Countdown,11,Finished Airing,Unknown,Unknown,"Comedy,",TV,0,#14028,#10571,5.59,665,The second season of Eagle Talon.,"Oct 7, 2009 to Dec 23, 2009",11 min. per ep.,Fall 2009,DLE
571,Hipira-kun ONA,2,Finished Airing,Vampire,Kids,"Comedy,Fantasy,Supernatural,",ONA,1,#12756,#10572,5.59,983,The phone-only episodes 11 & 12 of Hipira-kun.,"Apr 7, 2010",5 min. per ep.,Unknown,Sunrise
572,Hoshi no Kirby: Pilot,1,Finished Airing,Parody,Unknown,"Adventure,Comedy,Fantasy,",Special,5,#10387,#10573,5.59,"2,233","Pilot episode for Kirby: Right Back At Ya!

The episode begins with a mysterious pink creature, Kirby, crash landing his starship on a foreign planet, Popstar. ",2000,4 min.,Unknown,Studio Sign
573,Kakko Kawaii Sengen! 2,10,Finished Airing,Unknown,Unknown,"Comedy,",TV,2,#13138,#10574,5.59,878,Second season of Kakko Kawaii Sengen! ,"Aug 26, 2011 to Dec 22, 2011",3 min. per ep.,Summer 2011,"None found, add some"
574,Agigongryong Doolie (2009),26,Finished Airing,Unknown,Kids,"Adventure,",TV,1,#15308,#10575,5.58,469,The story of a baby dinosaur and his friends.,"Jan 8, 2009 to Feb 7, 2009",20 min. per ep.,Winter 2009,"None found, add some"
575,Aoi Umi no Tristia,2,Finished Airing,Mecha,Unknown,"Adventure,",OVA,1,#8864,#10576,5.58,"3,749","An ocean city, Tristia. 
Tristia used to be prospering playing an important role of the maritime trade, and it was as beautiful as to be praised as ""marine jewelry"". 
However, that was a long time ago. 
The attack of the dragons deprived the city of their original brightness. The people in Tristia worked hard to reconstruct their city, but everything they did went wrong, and the city became desolated on the contrary. 
At the end of their hope, they asked a Great Artisan for the recovery of the city, Prospero Flanka. Prospero was a legendary inventor who had revived cities that otherwise would have been ruined. 
The long-awaited day came when the Great Artisan Prosper arrived in the city... However, it was only one girl who stood at the port of the city. Prospero sent his grand daughter, Nanoka, for him. 

(Source: AnimeNfo)","Apr 23, 2004 to Jul 23, 2004",27 min. per ep.,Unknown,ufotable
576,Armed Blue Gunvolt,1,Finished Airing,Super Power,Unknown,"Action,Sci-Fi,",OVA,19,#6639,#10577,5.58,"8,089","In the near future, there are people with special power called Sevens. It seems like the country has maintained peace by a company called Sumeragi Group, but they are the one who captured the people with the special power by force and did inhumane experiments. Gunvolt, the main character who has the power of Sevens, used to be in Feather, a resistant group who fought against the Sumeragi Group. The story begins with meeting the heroine, Sian.

(Source: MAL News)","Feb 9, 2017",21 min.,Unknown,LandQ studios
577,Around,1,Finished Airing,Unknown,Unknown,"fe,",Movie,1,#11801,#10578,5.58,"1,355","A multiple award-winning, dynamic and powerful short animation about a day of a guy. About perspectives and similarities. About nearby and distant, small and large. Around our world.",2007,3 min.,Unknown,"None found, add some"
578,Chikara to Onna no Yo no Naka,1,Finished Airing,Historical,Unknown,Unknown,Movie,0,#14180,#10579,5.58,631,"The protagonist is a father of four children. His wife is 180 centimetres (5.9 ft) tall, and weighs 120 kilograms (260 lb) due to her incredibly large physique. Because he is constantly being henpecked at home, he becomes involved in an affair with a cute typist at his company and accidentally tells his wife about it while talking in his sleep. After obtaining additional evidence of the affair, she goes to confront both her husband and the typist at her husband's office.

(Source: Wikipedia)","Apr 13, 1933",2 min.,Unknown,"None found, add some"
579,Choboraunyopomi Gekijou Dai Ni Maku Ai Mai Mii: Mousou Catastrophe - Shojo Kuriya,1,Finished Airing,Unknown,Unknown,"Comedy,fe,",Special,1,#8827,#10580,5.58,"3,803",Unaired episode inluded with the Blu-ray/DVD release.,"Oct 10, 2014",3 min.,Unknown,Seven
580,Deep Insanity: The Lost Child,12,Finished Airing,Unknown,Unknown,"Sci-Fi,",TV,238,#3229,#10581,5.58,"42,038","Madness and unawakening sleep, Randolph syndrome.

This new illness is slowly but steadily approaching humanity, caused by the huge underground world Asylum that appeared in Antarctica. There are strange creatures different from the earth, and unknown resources. People bet their lives on the depths of the mysterious new world to get huge wealth, organizational plots, or their own ambitions.

And here alone, a young man with a wish in his heart is trying to challenge the front line of Asylum.

(Source: MAL News)","Oct 13, 2021 to Dec 29, 2021",24 min. per ep.,Fall 2021,SILVER LINK.
581,Dragoon,3,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,",OVA,1,#10789,#10582,5.58,"1,964","In the great Garubado Empire, a lethal weapon is in the process of being manufactured, but is stolen and subsequently lost in battle. Now the Empire is looking for this weapon: a girl that can call forth the ""Dragoon"" power. She has amnesia and is found by a wandering swordsman in training by who vows to help her find out who she is and why she has such a strange power. ","Jul 25, 1997 to Nov 28, 1997",28 min. per ep.,Unknown,"None found, add some"
582,"Eiyuuou, Bu wo Kiwameru Tame Tenseisu: Soshite, Sekai Saikyou no Minarai Kishi♀ Mini Anime",2,Finished Airing,Unknown,Unknown,"Action,Fantasy,",ONA,5,#11105,#10583,5.58,"1,750","King Inglis, who lived for his country and people, strongly hoped to further temper my skills as a knight in his next life. The wish is heard by the goddess, who reincarnates the king into the far future, but in the form of a cute girl! However, it is declared at the age of six that she is incapable of being a knight, despite coming from a line of knights.

(Source: MU, edited)","Nov 7, 2020 to Nov 14, 2020",2 min. per ep.,Unknown,AQUA ARIS
583,Futari no Joe,6,Finished Airing,Combat Sports,Shounen,"Sports,",OVA,3,#11430,#10584,5.58,"1,540","Joe Yuki, one of the coolest DJs in Shibuya, has a secret identity as the leader of gangs. Because of his traumatic childhood, he fiercely hates ""weaklings"" and sees winning as his only option in life. One night, an old man is being taunted by the kid known as ""the human punching bag."" The old man reminds Joe of his parents and childhood, and he uncontrollably challenges the kid to a fight. A fight in which he's defeated, and his pride is utterly shattered into pieces.

(Source: ANN)","May 25, 2003 to Sep 25, 2003",28 min. per ep.,Unknown,Office AO
584,Ginga Hyouryuu Vifam: Chicago Super Police 13,1,Finished Airing,Unknown,Unknown,"Action,Comedy,",Special,0,#14885,#10585,5.58,521,A parody of Ginga Hyouryuu Vifam set in 1920's Chicago. Originally released as an extra on the Ginga Hyouryuu Vifam: Keito no Kioku - Namida no Dakkai Sakusen VHS tape.,"Sep 25, 1985",3 min.,Unknown,"None found, add some"
585,Good Morning!!! Doronjo,243,Finished Airing,Parody,Unknown,"Comedy,",TV,0,#14138,#10586,5.58,641,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 30, 2015 to Mar 25, 2016",1 min. per ep.,Spring 2015,Oddjob
586,Hachigatsu no Cinderella Nine PV,1,Finished Airing,Music,Unknown,"Sports,",ONA,0,#10872,#10587,5.58,"1,919","The opening animation PV for Hachigatsu no Cinderella Nine, a mobile game app where you train/raise a group of high school girls to become baseball athletes so that they can make it to Koshien. The game was launched the following month for both iOS and Android.","Jul 31, 2016",3 min.,Unknown,A-1 Pictures
587,Hakyuu Houshin Engi: Kou-ke no Chi,1,Finished Airing,Mythology,Shounen,"Adventure,Fantasy,Supernatural,",Special,0,#11746,#10588,5.58,"1,386",Special episode bundled with the eighth Blu-ray and DVD volume of Hakyuu Houshin Engi.,"Oct 31, 2018",25 min.,Unknown,C-Station
588,Hello Kitty no Happy! Kasou Taikai,1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#15611,#10589,5.58,440,"Halloween is around the corner. The local apple farmer was asked to host the costume contest. He and his son end up getting into a fight and the boy decides to leave home. But before he does, he sees his dad failing at being a host. He borrows his friend's costume and jumps in to rescue the show. But even after, both still are angry at each other. Kitty and Mimmy try to reconcile their differences in order to keep the farmer family together.","Aug 21, 1993",30 min.,Unknown,"None found, add some"
589,Hipira-kun Special,1,Finished Airing,Vampire,Kids,"Comedy,Fantasy,Supernatural,",Special,0,#13534,#10590,5.58,782,Last episode of Hipira-kun bundled with the DVD/Blu-ray release.,"Jan 29, 2014",5 min.,Unknown,Sunrise
590,Joukyou Monogatari,1,Finished Airing,Unknown,Unknown,"fe,",Movie,0,#16228,#10591,5.58,383,A short animation by Taku Furukawa. ,1999,13 min.,Unknown,"None found, add some"
591,Kaitou Reinya,12,Finished Airing,Unknown,Unknown,"Comedy,",TV,0,#8975,#10592,5.58,"3,614","Reinya appears to be an ordinary girl working at a convenience store but she is in fact, the Phantom Thief Reinya. Together with her assistant Chūtarō in their secret hideout right below the local convenience store, Reinya hatches plans to steal various treasures made of gold. They face an incompetent trio of a perverted police inspector, a policewoman who is a natural airhead, and a detective totally infatuated with Reinya, all of them in a police station beside Reinya's convenience store.

(Source: ANN)","Jan 9, 2010 to Mar 27, 2010",3 min. per ep.,Winter 2010,Stingray
592,Turnover,1,Finished Airing,School,Unknown,"fe,",ONA,1,#9916,#10593,5.58,"2,605","High school student Chizuru Yamazaki aspires to one day become a veterinarian; however, she finds her classes and club activities quite exhausting, falling behind academically as a result. Deciding to press on, Chizuru begins using a new study method in hopes of improving her grades and turning her dreams into a reality.

[Written by MAL Rewrite]
","Mar 16, 2015",2 min.,Unknown,Studio 4°C
593,Wormy,1,Finished Airing,Music,Unknown,Unknown,Movie,1,#18187,#10594,5.58,247,"Original film by Kakeru Mizui, featuring music from Masato Abe. ""An old book"" was written by a writer, and was read by many people. The interpretation of the intention of the writer and readers of this book, is just like ""life."" I created this work with a theme about ""words lives are close and open,"" which represents the concept of life and regeneration."" 

(Source: Vimeo)","Jan 2, 2014",5 min.,Unknown,"None found, add some"
594,Katarina to Manabou,9,Finished Airing,Unknown,Unknown,"Comedy,",ONA,3,#7589,#10595,5.58,"5,757",Short specials posted on the official Twitter account focused on main cast of Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,"May 10, 2020 to Jul 7, 2020",44 sec. per ep.,Unknown,AQUA ARIS
595,Kekkou Kamen,4,Finished Airing,Unknown,Unknown,"Comedy,Ecchi,",OVA,10,#7600,#10596,5.58,"5,742","At the academy Miami Takashi attends, higher education has sunk to the lowest levels of depravity, with armed hall monitors, teachers who wear masks to hide their identities and special detention sessions in a torture chamber beneath the gym! It's a curriculum designed to chew up sweet young things, and poor Miami's been voted ""Least Likely to Survive"" in her class! Is there no hope? Can no one save her? Enter Kekko Kamen, the most outrageous superheroine ever! Clad in a red mask, red boots and nothing else, she is the supreme protector of innocents like Miami. Armed with her trusty nunchaku and a body that just won't quit, she'll make chopped pork out of the swine who run this school from hell! But who is she really? The only one who knows for sure is creator Go Nagai and he's not giving anything away... except lots of free peeks at Kekko Kamen's magnificent physique!

(Source: AniDB)","Aug 1, 1991 to Mar 1, 1992",21 min. per ep.,Unknown,"Bee Media,       Studio Signal"
596,La Rose de Versailles,1,Finished Airing,Unknown,Unknown,"Drama,Romance,fe,",Special,5,#9055,#10597,5.58,"3,520","Toei Animation announced the new movie based on the classic anime and manga. This project is most likely canceled and a trailer is all that remains, which is what this entry encompasses.",2007,4 min.,Unknown,Toei Animation
597,Mahou Shoujo Lalabel: Umi ga Yobu Natsuyasumi,1,Finished Airing,Mahou Shoujo,Shoujo,"Comedy,fe,",Movie,0,#12497,#10598,5.58,"1,063","During the summer, Lalabel and her friends, Teko and Toko, arrived at the hostel owned by Teko's uncle. Teko's uncle and aunt have gone to the operation of their acquiantance, leaving their son, Ryota, to manage the hostel all by himself. Lalabel decides to help the boy out and together, all of them become involved in the management of the hostel.

(Source: ANN)","Jul 12, 1980",15 min.,Unknown,Toei Animation
598,Monster Strike The Animation Episode 0,1,Finished Airing,Video Game,Unknown,"Action,Fantasy,",ONA,1,#11589,#10599,5.58,"1,463","Oragon lived a lonely life all by himself, until one day he was pulled into a mysterious new dimension. There he learns that an incredibly powerful enemy will attack in six months, destroying his beloved Monster Strike forever! Now Oragon must gather allies in the Strike World to save Monster Strike!

It is animated in full CG unlike its predecessor.

(Source: Official YouTube Channel)","Jun 22, 2018",3 min.,Unknown,"Anima,       ILCA,       Marza Animation Planet,       XFLAG Pictures"
599,Naked Wolves,52,Finished Airing,Combat Sports,Kids,"Action,Comedy,Sports,",TV,4,#13510,#10600,5.58,787,"In the Flash-animated television comedy series, a sumo wrestler named Mikoshiarashi travels around the world to train to become the Yokozuna, the Grand Sumo Champion. He meets colorful characters along the way as he is determined to meet his goals. ","Apr 6, 2009 to Mar 28, 2010",5 min. per ep.,Spring 2009,Kate Arrow
600,Obake Zukan,39,Finished Airing,Mythology,Kids,"Comedy,Fantasy,Supernatural,",TV,1,#13896,#10601,5.58,696,"The Obake Zukan series illustrates various monsters and spirits and explains why they are scary. 

(Source: ANN)","Jul 1, 2020 to Mar 31, 2021",2 min. per ep.,Summer 2020,Fanworks
601,Ribbon no Kishi Pilot,1,Finished Airing,Unknown,Unknown,"Adventure,",Special,0,#14395,#10602,5.58,598,Unaired pilot episode of Ribbon no Kishi.,"Nov 28, 1966",28 min.,Unknown,Mushi Production
602,Seisenshi Dunbine OVA,3,Finished Airing,Mecha,Unknown,"Adventure,Sci-Fi,",OVA,0,#10127,#10603,5.58,"2,427","Taking place 700 years after the Dunbine TV Series, ""The Tale of Neo Byston Well"" revolves around Shion Zaba, the reincarnation of series protagonist Sho Zama. Together with Silkie Mau, Reml Jilfried (the reincarnation of Remile Luft), and the Aura Battler Silbine, Shion must stop a twisted Shot Weapon from launching a custom-made nuclear ICBM missile that's poised to wipe out the realm.

""The Tale of Neo Byston Well"" gained praise not only for its upgraded animation but also for using B-CLUB Magazine's popular AURA FANTASM series as the basis for the new Aura Battler designs.","Feb 25, 1988 to Aug 25, 1988",30 min. per ep.,Unknown,Sunrise
603,Shizuku,1,Finished Airing,Unknown,Unknown,"Comedy,",Movie,0,#9802,#10604,5.58,"2,701","A man trapped on a raft in the middle of the ocean is in desperate need of water. Luckily for him, a few drops of rain water are about to fall from the raft's mast. Comedy ensues as the thirsty man attempts to drink the few small drops of water. 

(Source: ANN)","Oct 1, 1965",4 min.,Unknown,Mushi Production
604,Kyoshin to Hyouka no Shiro,4,Finished Airing,Unknown,Unknown,"Drama,Mystery,Supernatural,",ONA,0,#9302,#10605,5.57,"3,247","The story is set in Nagasaki prefecture in Minami Shimabara city, the fabled origin of the Shimabara Rebellion that sent shockwaves through all of Japan in the early Edo period. It is also where a third-year junior high school student named Shirou spends his days with his school friends.

One summer day, Shirou's older childhood friend Akane returns to Minami Shimabara from Tokyo. Shirou and Akane take a stroll around Minami Shimabara with another longtime friend, Tokiya. While these friends are dealing with nostalgia and more complex feelings, a mysterious creature named Goron suddenly appears before them. This encounter with a mere little creature causes great events to unfold once more in this city...

(Source: ANN)","Aug 8, 2020 to Dec 19, 2020",1 min. per ep.,Unknown,TriF Studio
