,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
394,Go for 2020,1,Finished Airing,Unknown,Unknown,"Drama,Sports,",Movie,1,#14264,#9395,5.89,619,"Studio Colorido was commissioned by Japanese real estate developer Mitsui Fudosan to create a promotional video for their BE THE CHANGE campaign, in anticipation of the Tokyo 2020 Summer Olympic and Paralympic games. Initiatives from the campaign include communal sport academies, promotional city dressing, and the FUTSUJANAI TEN interactive sports exhibition. In particular, the campaign supports sport climbing, wheelchair rugby, and women's basketball, the later of which is featured in the video.","Sep 20, 2016",4 min.,Unknown,Studio Colorido
395,Guardian Hearts,6,Finished Airing,School,Unknown,"Comedy,Romance,Ecchi,",OVA,4,#6629,#9396,5.89,"8,113","Maya, Kurusu, and Chelsea hit it off really well when trying to get revenge on Guardian Hearts for making them suffer. Maya and company thought that Guardian Hearts usually appears when Kazuya is getting along with a girl. Not knowing that Guardian Hearts is actually Hina, they leave her alone with Kazuya in an attempt to lure Guardian Hearts.

(Source: AniDB)","May 23, 2003 to Nov 28, 2003",16 min. per ep.,Unknown,Venet
396,Hanakappa,Unknown,Currently Airing,Unknown,Kids,"Comedy,",TV,1,#13226,#9397,5.89,853,Story about Kappa with flowers on their heads.,"Mar 29, 2010 to ?",10 min.,Spring 2010,"Xebec,       OLM"
397,Hello Kitty no Match Uri Shoujo,1,Finished Airing,Unknown,Kids,"Fantasy,",OVA,1,#14552,#9398,5.89,570,Hello Kitty re-creates the story of The Little Match Girl.,"Nov 23, 2001",10 min.,Unknown,"None found, add some"
398,Hello Kitty no Nemureru Mori no Bijo,1,Finished Airing,Unknown,Kids,"Fantasy,",OVA,2,#13762,#9399,5.89,726,Hello Kitty version of Sleeping Beauty by Charles Perrault.,"Sep 21, 2001",15 min.,Unknown,"None found, add some"
399,Himegoto,13,Finished Airing,Unknown,Shounen,"Comedy,Ecchi,",TV,339,#1709,#9399,5.89,"120,594","Constantly on the run from loan sharks, Hime Arikawa has to deal with the debt left over from his parents' lousy spending habits, which they left under his name. Fleeing in a maid outfit forced upon him by the moneylenders, he is found and rescued by Shimoshina High School's student council, who pay the debt in full. However, now indebted to the student council for saving him, they not only make Hime transfer schools, but also make him a part of the student council as their servant!

Forced to cross-dress for the rest of his high school years, Hime has no other option but to obey the demands of the girls in the student council. As he is harassed both mentally and physically, he must overcome his somewhat perverted classmates and join forces with other crossdressers throughout the school.

[Written by MAL Rewrite]","Jul 7, 2014 to Sep 29, 2014",4 min. per ep.,Summer 2014,Asahi Production
400,Hololive Summer 2022,4,Finished Airing,Idols (Female),Unknown,"Adventure,Comedy,",ONA,4,#11941,#9401,5.89,"1,285","The three artifacts required to bring back hololive Summer have been stolen, and even hololive's leader YAGOO has gone missing.

Upon realizing this, staff member Friend A (A-chan) gathers the hololive members, and sets off on a mission to find the three artifacts, rescue YAGOO, and ensure hololive Summer can happen this year.

The long-awaited return of hololive Summer...
But will that dream be quashed once more this year?
Will the joy of the season be stolen again?

This summer...
the girls' quest begins.

(Source: hololivepro.com)","Aug 6, 2022 to Aug 29, 2022",3 min. per ep.,Unknown,"None found, add some"
401,Itsudatte My Santa!,2,Finished Airing,Unknown,Shounen,"Comedy,Fantasy,Romance,Ecchi,",OVA,10,#5375,#9402,5.89,"13,595","Mai, a Santa in training, appears in front of an unlucky boy named Santa on Christmas Eve, promising him that she will make him happy for one night. ","Dec 7, 2005",28 min. per ep.,Unknown,TNK
402,JoJo no Kimyou na Bouken: The Real 4-D Dio no Sekai,1,Finished Airing,Unknown,Shounen,"Action,Supernatural,",Special,2,#11645,#9403,5.89,"1,427","JoJo no Kimyou na Bouken: The Real 4-D Dio no Sekai was a cinematic attraction at Universal Studios Japan, in celebration of both JoJo's Bizarre Adventure's 30th Anniversary and Shueisha's 2017 Universal Jump Summer event.

The attraction featured a CG-animated movie adapting the fight between Joutarou and Dio, presented as a 4D film. The event was held from June 30 to October 1, 2017.

(Source: JoJo's Bizarre Wiki)","Jun 30, 2017",15 min.,Unknown,"None found, add some"
403,Kaigo to Ikiru,1,Finished Airing,Music,Unknown,"Drama,",ONA,0,#16339,#9404,5.89,375,"A woman is troubled by the recent loss of her father, but life finally becomes too much to bear when her mother’s mental and physical health starts to decline as well. In spite of the overwhelming situation, proper insurance reassures the mourning family.

[Written by MAL Rewrite]
","Sep 30, 2019",3 min.,Unknown,Animation Lab Japan
404,Africa no Salaryman,10,Finished Airing,Workplace,Unknown,"Comedy,",ONA,1,#10571,#9405,5.88,"2,101","The comedy manga follows a lion, toucan, and lizard as they live the lives of office workers in a capitalist society in Japan, while also dealing with their unique situations as animals living beyond the savanna and the food chain. 

(Source: ANN)","Jun 5, 2017 to Jun 30, 2017",2 min. per ep.,Unknown,"None found, add some"
405,Bada-ui Jeonseol Jangbogo,26,Finished Airing,Unknown,Unknown,"Action,Adventure,Comedy,Mystery,",TV,3,#13053,#9406,5.88,901,"In a not too distant future, the government sends a particular earthly force of mercenaries to the ocean aboard a high-tech submarine to be named dragon. Led by the young and able captain Jang, the crew of this ship will face powerful mafias that seek to take control of the seas for purposes not entirely clear. A common appearance adventure takes an unexpected and exciting course when you start to reveal that deep things are not as it seems Mysteries and higher forces become part of history when Jang and his team discovered the legendary golden ship. In this Miterio boat hides much of the secrets that pripulantes the Dragon is must be clearer. All this while waging exciting battles where strategy and courage make a difference. Undoubtedly, the most striking of this intriguing anime series is that it was not made in Japan but in Korea. This country has been instrumental in the technical development of Japanese animation for this last ten years, providing support and manpower to the genre's most important productions. Produced by the prestigious firm seoulmovie. Legend Of Blue accomplished.

(Source: Translated from mcanime.net/foro/viewtopic.php?p=1981317)",2002,25 min. per ep.,?,"None found, add some"
406,Bonobono,1,Finished Airing,Anthropomorphic,Unknown,"Comedy,",Movie,1,#14388,#9407,5.88,598,The first theatrical Bonobono movie.,"Nov 13, 1993",1 hr. 43 min.,Unknown,Group TAC
407,Chiisana Teien,1,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,",Movie,0,#15086,#9408,5.88,495,"Story of a life form which wakes up in an unknown mysterious world. As he go deeper, he slowly understands what kind of place it is. The world seems beautiful, but it lacks what the real life has. He has to make a choice to stay or not.","Dec 10, 2014",12 min.,Unknown,"None found, add some"
408,Chivas 1-2-3,2,Finished Airing,Unknown,Unknown,"Action,Comedy,Fantasy,Supernatural,Ecchi,",OVA,3,#8874,#9409,5.88,"3,738","Ruthless sorcerer Chivas Scotch is hired by a count named Cuttlefish to destroy an evil monster attacking a nearby village. But things go awry when Chivas fails to destroy the monster and he's forced to transfer his spirit in the body of his beautiful servant Gin Fizz. 

(Source: ANN)","Aug 21, 1999 to Sep 21, 1999",27 min. per ep.,Unknown,Daume
409,Dolls' Frontline,12,Finished Airing,Military,Unknown,"Action,Drama,Sci-Fi,",TV,286,#2963,#9410,5.88,"48,942","After World War III decimated the world's population and rendered large amounts of land uninhabitable, various private military contractors began using combat androids—also known as ""T-Dolls""—to maintain peace in unstable countries. While they are physically superior to flesh-and-blood fighters, T-Dolls are incapable of formulating complex plans and thus require a human commander to issue orders.

Sangvis Ferri was an industry-leading T-Doll manufacturer until they attempted to install a specialized T-Doll as the company's sole commander—resulting in the immediate deaths of everyone at that facility. Seizing control of Sangvis factories, the rogue AI declared war on the remnants of mankind. Now facing a hostile robot invasion, Griffin & Kryuger is the only paramilitary organization strong enough to withstand confrontation and halt their destructive advances.

Investigating the events related to Sangvis Ferri's aggression, the elite task force ""Team Anti-Rain"" searches for highly confidential information in an abandoned warehouse, but they are shortly ambushed. Hoping to safeguard their findings, the group temporarily disbands and each Doll goes into hiding. Meanwhile, the lazy but gifted Gentiane is hired by Griffin as a rookie commander and given her critical first mission—track down Team Anti-Rain and recover the classified data before Sangvis Ferri can.

[Written by MAL Rewrite]","Jan 8, 2022 to Mar 26, 2022",24 min. per ep.,Winter 2022,Asahi Production
410,Donyatsu,12,Finished Airing,Unknown,Seinen,"Comedy,Sci-Fi,",Movie,10,#8095,#9410,5.88,"4,967","The ""loosely science-fiction adventure"" is set in the summer sometime in the 21st century. Tokyo's Shinjuku ward has become a wasteland, void of all humans due to an unexplained catastrophe. What remains are these strange creatures such as ""Donyatsu,"" the half-cat, half-doughnut hybrid, and ""Begaru,"" a feline bagel composite.

(Source: ANN)","Jun 1, 2013 to Dec 20, 2013",2 min. per ep.,Unknown,Gathering
411,Gall Force: The Revolution,4,Finished Airing,Unknown,Unknown,"Action,Adventure,Sci-Fi,",OVA,2,#10787,#9412,5.88,"1,965","East Force meets West Force and all Hell breaks loose. The Solonoids, that lovable race of female warriors, are at it again, fighting amongst themselves. During a heated battle, however, it looks like the leaders of the two factions have hung their warriors out to dry. In the middle of all this fighting and chaos, East Force detects a transmission from an unidentified planet. The Gall Force gals leave their posts to go. Lufy, the West Force's Ace Pilot, who is after Rabby, follows them to the planet.

(Source: AnimeNfo)","Oct 2, 1996 to Mar 21, 1997",30 min. per ep.,Unknown,AIC
412,Garo: Guren no Tsuki,23,Finished Airing,Mythology,Unknown,"Action,Fantasy,",TV,18,#3834,#9413,5.88,"30,163","Monsters known as ""Horrors"" have invaded the world, entering through gates from the Makai Realm of Darkness. These corrupt, demonic creatures have the ability to seize human bodies and feed on their souls. Citizens who are out past sunset will likely never see the sun rise again, but those who live in the capital city have no need to worry—they are protected by a spiritual force field created by the sorcerer group Onmyouji.

In possession of legendary armor, the Golden Knight Raikou proclaims that he will protect everyone from the Horrors. Accompanied by his attendant Kintoki and the mysterious Makai Alchemist Seimei, he strives to become a formidable Makai Knight, but Raikou is ill-prepared to handle the side effects of the armor. Disappointed by his own shortcomings, he sets out on a journey of self-discovery to master his weaknesses and prove his worth.

[Written by MAL Rewrite]
","Oct 10, 2015 to Apr 2, 2016",24 min. per ep.,Fall 2015,MAPPA
413,Giniro no Kami no Agito Pilot,1,Finished Airing,Unknown,Unknown,"Adventure,Drama,Fantasy,Sci-Fi,",Special,0,#12817,#9414,5.88,966,The pilot of Giniro no Kami no Agito included on the DVD release of the film. It contains no dialogue. It was also included on the later BD release of the film.,"Jun 23, 2006",5 min.,Unknown,Gonzo
414,Gokujo.: Souda Onsen ni Ikou!!,1,Finished Airing,Unknown,Unknown,"Comedy,ve,Ecchi,",Special,5,#7559,#9415,5.88,"5,813",Unaired ep.13 included on BD/DVD.,"Jun 26, 2013",11 min.,Unknown,LMD
415,Haitai Nanafa,13,Finished Airing,Unknown,Unknown,"Comedy,Supernatural,",TV,14,#5872,#9416,5.88,"10,908","Nanafa Kyan lives in Okinawa with her grandmother who runs the ""Kame Soba"" soba shop, her beautiful older sister Nao who is in high school, and her younger sister Kokona, who is in elementary school and has a strong ability to sense the supernatural.

One day, Nanafa witnesses a seal fall off of a Chinese banyan tree, and three spirits who live in that tree are unleashed. These spirits include Niina and Raana, who are ""jimunaa"" spirits. The third spirit is Iina, who is an incarnation of an Okinawan lion statue. As spirits start appearing one after another, the peaceful life of Nanafa and her family begins to change.

(Source: ANN)","Oct 6, 2012 to Dec 29, 2012",3 min. per ep.,Fall 2012,Passione
416,Haru wo Irodoru,1,Finished Airing,Unknown,Unknown,"Drama,Supernatural,",Movie,4,#15170,#9417,5.88,485,Seiji Kumoi's graduation work at Kobe Design University.,2015,6 min.,Unknown,"None found, add some"
417,Hello Kitty: Ringo no Mori no Mystery,13,Finished Airing,Unknown,Kids,"Comedy,Mystery,",TV,1,#13634,#9418,5.88,759,"Mysterious incidents are occurring in the Apple Forrest. Precious items disappearing, others getting lost, and the prince is missing. It's up to Kitty and Mimmy to solve the cases by becoming detectives!","Jan 2, 2007 to Mar 27, 2007",9 min. per ep.,Winter 2007,Asahi Production
418,Himitsukessha Taka no Tsume NEO,38,Finished Airing,Unknown,Unknown,"Comedy,",TV,1,#14353,#9419,5.88,604,"Eagle Talon, a secret society based in Kojimachi, Tokyo, with plans for world domination, isn't a secret society anymore! In fact, it's a famous society, known by just about every household in Japan there is, because Eagle Talon went nation-wide with golden time on NHK!","Apr 6, 2012 to Feb 15, 2013",5 min. per ep.,Spring 2012,DLE
419,Hiroshima e no Tabi,1,Finished Airing,Historical,Unknown,"Drama,fe,",OVA,1,#14767,#9420,5.88,536,"To spend the summer vacation, junior high school student, Kazuki rides a bullet train to Hiroshima to stay with his aunt. Arriving in Hiroshima, his aunt  narrates the tragic past of what happened the day  the atomic bomb fell. From the aunt who had to overcome a lot of hardships, he learns the value of peace and to have the courage to lose.","Jul 20, 1994",31 min.,Unknown,Toei Animation
420,Huoli Shaonian Wang zhi Chuanqi Zaixian,40,Finished Airing,Strategy Game,Kids,"Fantasy,",TV,3,#15689,#9421,5.88,431,"The 3rd Huoli Shaonian Wang animated season. It follows an entirely new story and new characters unrelated to the previous seasons. The previous seasons metaphorical usage of magic/spirit/chi to visualize yoyo battles has now become literal. The yoyo toys have spirit animals within them and the cast tries to return them to their world before the villains use them for evil purposes.

Leon has an argument with his classmate Gurido for trifle. At the advice of Catherine, Leon and Gurido decide to judge the victory or defeat through yoyo competition. The Daemon Tiger appears when Leon and Gurido begin to fight in the woods. Leon follows Daemon Tiger and work with it. With Daemon Tiger’s help, Leon defeats Gurido.

(Source: Official YouTube channel)
","Sep 9, 2014 to Oct 18, 2014",23 min. per ep.,Fall 2014,"None found, add some"
421,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω Mini Anime,18,Finished Airing,Isekai,Unknown,"Comedy,",ONA,13,#7967,#9422,5.88,"5,134",Mini anime of Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω airing on the official Twitter account.,"Mar 14, 2021 to Jun 16, 2021",1 min. per ep.,Unknown,"AQUA ARIS,       Magma Studio"
422,Itsumo Kokoro ni Taiyou wo!,16,Finished Airing,Unknown,Unknown,"Comedy,Ecchi,",TV,0,#13003,#9423,5.88,914,"Follows the story of the manga of the same name where a a high school boy finds a room for a boarding house that only costs 30,000 yen a month (about 300 USD). But there's a catch. ","Nov 2, 1999 to Nov 26, 1999",3 min. per ep.,Fall 1999,Studio Deen
423,Kamigami no Ki,16,Finished Airing,Historical,Unknown,"Comedy,Supernatural,",TV,2,#12421,#9424,5.88,"1,092","Set during 3000 BCE in the Nile region of Egypt, Kamigami no Ki (""Chronicles of the Gods"") will depict the comical misadventures of Bastet, Anubis, Ra, and the mysterious ghost Medjedo as well as their caretakers, Iabi and Ahkeu.

(Source: Crunchyroll)","Nov 25, 2016 to Apr 28, 2017",2 min. per ep.,Fall 2016,Sotsu
424,Tamayura no Yume,1,Finished Airing,Psychological,Unknown,"Drama,",Movie,0,#15286,#9425,5.88,472,"A girl is informed by her doctor that she is pregnant. Surprised by the unexpected announcement, falls into an anguish. The fleeting dream is a despairing dream.

(Source: Geidai Animation)",2011,4 min.,Unknown,"None found, add some"
425,Tsuritama: Harikitte Contest,1,Finished Airing,Unknown,Unknown,"Comedy,Sci-Fi,fe,Sports,",Special,5,#9312,#9426,5.88,"3,236",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Nov 21, 2012",18 min.,Unknown,"None found, add some"
426,Wan Guo Zhi,16,Finished Airing,Historical,Unknown,"Action,Adventure,Romance,",ONA,3,#13277,#9427,5.88,840,"1663 Common Era, the youngest leader of the Ming dynasty's navy Lu Changfeng is to escort an official to capture criminals but was attacked by a ghost fleet and sea beasts, causing the entire envoy to be sunk. Lu Changfeng was saved by a mysterious girl from the ocean bottom and followed her to the international center of commerce of the Age of Sail: Luzon.

At the time, over 70% of the Ming dynasty's silver was obtained from Luzon, and this tiny island determined the fate of several nations. Spanish settlers cruelly ruled, and people of all walks of life, under the guidance of Song Yingxing, constructed the international finance center: the Kingdom of Wan. Despite disagreements with Song Yingxing, Lu Changfeng still chose to join Song's team: 天工, participating in the struggle against Spanish settlers with others. Both factions used bleeding-edge technological inventions in their battle. To resist the enemy genius Vesalius‘s weapon, Song Yingxing manipulates Lu Changfeng, bringing out his days fighting Vesalius in Korea, etc.

(Source: medium.com)","Sep 23, 2019 to Jan 20, 2020",21 min. per ep.,Unknown,LX Animation Studio
427,Xia Lan,156,Finished Airing,Unknown,Unknown,"Action,Adventure,Drama,Fantasy,Supernatural,",TV,2,#13718,#9428,5.88,738,"When Nian Chi was a young child, his elder sister was kidnapped in front of him, while he could do nothing but watch, a thing that has tormented him for all these years. Now 10 years later, he's dead set on going to rescue his sister, and sets out.","Jan 29, 2012 to Jul 15, 2016",25 min. per ep.,Winter 2012,Rocen
428,Ying Xiong Bie Nao,13,Finished Airing,Unknown,Unknown,"Action,Fantasy,",ONA,1,#15672,#9429,5.88,434,The series takes place on a parallel world filled with superhumans. Allegiances are formed between heroes and villains.,"Jul 1, 2015 to Nov 4, 2015",12 min. per ep.,Unknown,Vasoon Animation
429,Yoroiden Samurai Troopers Message,5,Finished Airing,Samurai,Unknown,"Adventure,Fantasy,",OVA,5,#10207,#9429,5.88,"2,352","A 300-year-old book is discovered which chronicles the adventures of the legendary Samurai Troopers… centuries before they happen! But what does this mean? Are the Troopers merely puppets in some cosmic play, acting out parts? 

Who is this mysterious Suzunagi, a mysterious girl who entices each of the warriors with their hearts’ desire - salvation, new armors, freedom from a life of fighting. Why is she so interested in the troopers and their armors?

(Source: AniDB)","Mar 21, 1991 to Aug 23, 1991",26 min. per ep.,Unknown,Sunrise
430,Kantoku Fuyuki Todoki,13,Finished Airing,Unknown,Josei,"Comedy,fe,",TV,4,#7042,#9431,5.88,"6,941","This is the anime adaptation of Kantoku Fuyuki Todoki (Insufficient Direction), the first essay manga by the ""queen of the manga world,"" Moyoco Anno. The comedic and heartwarming autobiographical story follows her everyday married ""otaku lifestyle"" with Hideaki Anno, ""the founder of the otaku cult.""

(Source: ANN)","Apr 4, 2014 to Jul 4, 2014",3 min. per ep.,Spring 2014,DLE
431,Kimi wa Kanata,1,Finished Airing,Isekai,Unknown,"Drama,Fantasy,",Movie,174,#2578,#9432,5.88,"63,694","High schoolers Mio Miyamasu and Arata Kishimo are childhood friends. Mio harbors feelings for Arata, but she lacks the courage to express them. Even when her friend Madoka asks if she is in love with Arata, Mio reluctantly declines and encourages her friend to pursue her own feelings for him instead.

Later, while Mio and Arata visit a fortune-teller, the boy notices a strange phenomenon and tries to drag Mio out of the shop—much to her annoyance. As Mio begins to question her relationship with Arata, an argument erupts between them. That night, feeling guilty for what had occurred, Mio ventures into the rain to apologize to Arata and make her feelings clear. However, an accident along the way turns Mio's world upside down.

[Written by MAL Rewrite]
","Nov 27, 2020",1 hr. 35 min.,Unknown,Digital Network Animation
432,Kouchuu Ouja Mushiking Super Battle Movie: Yami no Kaizou Kouchuu,1,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,",Movie,2,#14287,#9433,5.88,614,"A shadow of Darkness approaches a peaceful Forest...
Sounds like trouble for Mushiking!

Lets put our strengths together and fight Adder!
Deep in the Forest exists a paradise for the fairies and insects. There, Popo the Fairy, Mushiking, The King of Beetles, and many other beetles live happily together. One day, a happy-go-lucky beetle named Iron Stripe Stag-Beetle (Iron Stripe) from another forest appears in front of Popo, requesting a challenge with Mushiking in a combat. Suddenly, Iron Stripe and Popo are attacked by a red-eyed beetle, Blue Hercules Beetle, who is being controlled by Adder, the Fairy of Darkness scheming to rule the Forest. Mushiking, The King of Beetles, rushes to the rescue, but with Giraffe Stag-beetle (Giraffe), also controlled by Adder, showing up, he has to battle two giant beetles as he defends Popo and friends, and gradually losing strength, gets captured and is taken away.

(Source: Official Site)","Mar 21, 2007",50 min.,Unknown,TMS Entertainment
433,Koutsuu Anzen da yo Doraemon,2,Finished Airing,Educational,Kids,"Sci-Fi,",Movie,0,#14253,#9434,5.88,621,"A traffic safety anime starring the cast of Doraemon. 

The first episode is roughly 16 minutes long and available for loan for Japanese educators from various libraries and city halls. 

The second episode was discovered through an auction website, the seller provided some images and stated that he estimates it to be 10 minutes long but feared the 16mm film would fall apart due to age if he continued handling it.",1981,13 min. per ep.,Unknown,"None found, add some"
434,Lunn wa Kaze no Naka,1,Finished Airing,Unknown,Unknown,"Drama,Romance,",OVA,1,#11686,#9435,5.88,"1,407","This is the third episode in the Lion Books Series, in which a boy who has fallen in love with a girl on a poster on the wall starts to look for her. This story depicts the heartache of adolescent first love in a low-key manner.","Apr 13, 1985",24 min.,Unknown,Tezuka Productions
435,Macross Δ Movie: Gekijou no Walküre Specials,2,Finished Airing,Unknown,Unknown,"Comedy,",Special,0,#12417,#9436,5.88,"1,094",Specials released with the Macross Δ Movie: Gekijou no Walküre Blu-ray.,"Aug 28, 2018",7 min. per ep.,Unknown,Satelight
436,Mahou Shoujo Lyrical Nanoha: The Movie 2nd A's Mini Picture Drama,2,Finished Airing,Parody,Unknown,"Comedy,",Special,0,#11346,#9437,5.88,"1,591",Short picture drama specials included with the BD release of the film.,"Mar 22, 2013",3 min. per ep.,Unknown,"None found, add some"
437,Megumi,1,Finished Airing,Historical,Unknown,Unknown,ONA,1,#10473,#9438,5.88,"2,166","An anime biography on Megumi Yokota, who was abducted by North Korea in 1977 when she was 13 years old. North Korea acknowledges abducting her and at least 12 other Japanese residents during the 1970s and the 1980s, but the country has not provided any conclusive evidence on her fate and most of the others.

(Source: ANN) ","Mar 28, 2008",25 min.,Unknown,Trans Arts
438,Metal Skin Panic MADOX-01,1,Finished Airing,Mecha,Unknown,"Action,Sci-Fi,",OVA,11,#6819,#9439,5.88,"7,584","In the first test of a revolutionary personal battle-suit, the MADOX-01, Ace female test-pilot Elle Kusomoto smashes an attacking tank force and humiliates Lt. Kilgore, Japan's most-macho tank-jockey, in the process. 

Kilgore swears he'll get even, and he gets his chance when the prototype MADOX literally falls off the back of a truck in the middle of Tokyo. 

Meanwhile, the MADOX, which fell off the back of one truck, off a bridge, and into the back of another truck, has found its way into the hands of college student Koji Sujimoto. Intruiged by the MADOX, Koji makes the big mistake of fooling with it without reading the manual first, and soon finds himself locked in the suit and zooming around downtown Tokyo.","Dec 15, 1987",41 min.,Unknown,"AIC,       Artmic"
439,Momo no Rakuen Keikaku Maruhi File,1,Finished Airing,Harem,Unknown,"Comedy,Ecchi,",Special,0,#13915,#9440,5.88,691,Momo introduces the members of Rito's harem while recapping ecchi scenes. Included in the Blu-ray/DVD Vol.01. ,"Sep 26, 2015",6 min.,Unknown,Xebec
440,Natsu e no Tobira,1,Finished Airing,Unknown,Shoujo,"ve,Drama,Romance,",Movie,17,#7447,#9441,5.88,"6,043","Marion is a young schoolboy who prides himself on his adherence to a philosophy he calls ""rationalism"". Because of his disdain for emotional display, he ignores anything remotely akin to affection. But when he's entangled in a romantic affair with an older courtesan, his rationalism is revealed to be little more than a cover for his own emotional immaturity. Learning to love, Marion blossoms under his older lover's care but unfortunately, Marion has yet to learn the true price of the affair.

(Source: ANN)","Mar 20, 1981",59 min.,Unknown,"Madhouse,       Toei Animation"
441,Ore no Sora Keiji-hen,2,Finished Airing,Detective,Unknown,"Action,Drama,",OVA,1,#13820,#9441,5.88,713,"Yasuda Ippei (Shonozaki Ken) is the son of Yasuda Seijiro (Osugi Ren), the head of Yasuda Group, Japan's biggest business conglomerate. Although he is the son of a distinguished family, he has absolutely no disagreeable areas and is liked by everyone. 

His academic achievements are exceptional. He completed his entire high school programme in 2 years and qualified for Tokyo University's Faculty of Law without studying for the exams. In order to establish his own concept of justice, Yasuda leaves his position as the heir to the Yasuda Group to attend the police academy. He becomes a detective at Kyobashi Police Precinct and bravely faces great evil.

(Source: DramaWiki)","Oct 21, 1991 to May 21, 1992",44 min. per ep.,Unknown,APPP
442,Qin Shi Mingyue: Luosheng Tangxia,1,Finished Airing,Unknown,Unknown,"Action,Fantasy,",ONA,0,#14014,#9443,5.88,669,A single episode special that was released on a web-tour game to coincide with the movie release. This special tells of a young Taoist who joins the Yin-Yang School to find his sister.,"Aug 13, 2014",18 min.,Unknown,Sparkly Key Animation Studio
443,Saint Luminous Jogakuin,13,Finished Airing,Psychological,Unknown,"Mystery,Supernatural,",TV,6,#9442,#9444,5.88,"3,103","Kaihei is a rather normal high school student but soon discovers that his deceased grandfather has left him the chairman position of his all-girls high school, St. Luminous Mission High School. Besides being the only male student on campus, he is also now the young chairman in charge of campus rules, happenings and punishments. When Kaihei arrives however, it seems a student has gone missing. Kaihei, along with his closest friends, are now determined to solve this mystery (without getting the local police involved) before graduation. 

(Source: ANN)","Oct 6, 1998 to Dec 30, 1998",24 min. per ep.,Fall 1998,Triangle Staff
444,Selector Infected WIXOSS: Midoriko-san to Piruruku-tan,3,Finished Airing,Unknown,Unknown,"Comedy,",Special,2,#6233,#9445,5.88,"9,456","Hosting their own television show, LRIGs Midoriko and Piruluk set aside the thrill of WIXOSS battles to learn more about the world they live in. In striving to answer submitted questions, the two are connected with various individuals—people's responses shed light on the spirited quirks and earnest feelings that persist even amid an unseen struggle linked to a sinister truth.

[Written by MAL Rewrite]
","Aug 27, 2014 to Dec 19, 2014",5 min. per ep.,Unknown,J.C.Staff
445,Shounen Sarutobi Sasuke,1,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,",Movie,5,#10883,#9446,5.88,"1,909","""Magic Boy"" was the first ever Japanese animation to be released theatrically in North America. 

Sasuke, a boy vexed by an evil witch, studies magic and uses his powers to defeat her. 

(Source: bcdb) ","Dec 25, 1959",1 hr. 22 min.,Unknown,Toei Animation
446,Sigh of Sighs,1,Finished Airing,Psychological,Unknown,"rde,",Movie,1,#18529,#9447,5.88,228,"A whale is being neglected and decayed since it has been drifted on the shore of Han River.
Such strange things happened but no one in the city cares, only a dog and birds are around the whale.
These sceneries are a remembrance of the depression which has been hanging over South Korea quite a while.

(Source: vcrworks.kr)","Jun 6, 2018",5 min.,Unknown,VCRWORKS
447,Sore Ike! Anpanman: Gomira no Hoshi,1,Finished Airing,Unknown,Kids,"Comedy,Fantasy,",Movie,0,#16078,#9448,5.88,395,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jul 14, 2001",51 min.,Unknown,"None found, add some"
448,Kotowaza Gundam-san (ONA),17,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#12301,#9449,5.87,"1,139",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Feb 18, 2015 to Apr 10, 2015",1 min. per ep.,Unknown,"None found, add some"
449,Ling Yu 6th Season,12,Finished Airing,Unknown,Unknown,"Fantasy,",ONA,1,#11541,#9450,5.87,"1,486",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Apr 20, 2018 to Jul 6, 2018",13 min. per ep.,Unknown,Foch Films
450,Little Nemo Pilot (1987),1,Finished Airing,Unknown,Unknown,"Adventure,",Special,2,#12781,#9451,5.87,977,"Little Nemo: Adventures in Slumberland was released in American theaters in 1992. However, at one point earlier in its development many people from Studio Ghibli (Spirited Away, My Neighbour Totoro) had been involved with the project. In 1984 they produced a test pilot. In 1987, Osamu Dezaki directed a third one (as a very first one was made by Sadao Tsukioka in the mid-1970s).",1987,10 min.,Unknown,TMS Entertainment
451,Mujaki no Rakuen,3,Finished Airing,School,Seinen,"Comedy,Romance,Ecchi,",OVA,44,#4164,#9452,5.87,"25,390","Shouta Handa is a jobless 25 year old who is sick and tired of his boring life. One evening, at the class reunion, he gets to meet all of the cute girls that used to be his classmates. He soon discovers that they are all successful with interesting careers, and even more importantly—really beautiful now, with bigger curves. Unfortunately, it seems that they are all aware of his boring, unsuccessful life, so they mock him and call him a loser, just like in the old days.

Everything changes when Shouta goes for a walk to have a smoke and accidentally falls into the school swimming pool. This triggers a supernatural phenomenon that takes him back ten years into the past. He finds himself in the same swimming pool during swimming class, surrounded by his female classmates in bikinis. How is Shouta going to deal with their cuteness and closeness now that he is a grown man in a boy's body?","Aug 29, 2014 to Aug 29, 2016",24 min. per ep.,Unknown,"Seven,       Office No. 8"
